Band,Song,Url
David Hasselhoff,Our First Night Together,/lyric/672045/David+Hasselhoff/Our+First+Night+Together
David Hasselhoff,She Cried,/lyric/672046/David+Hasselhoff/She+Cried
David Hasselhoff,After Manana Mi Ciello,/lyric/1959632/David+Hasselhoff/After+Manana+Mi+Ciello
David Hasselhoff,Flying on the Wings of Tenderness,/lyric/1959628/David+Hasselhoff/Flying+on+the+Wings+of+Tenderness
David Hasselhoff,Je T'Aime Means I Love You,/lyric/1959623/David+Hasselhoff/Je+T%27Aime+Means+I+Love+You
David Hasselhoff,Lady,/lyric/1959629/David+Hasselhoff/Lady
David Hasselhoff,Lonely Is the Night,/lyric/1959622/David+Hasselhoff/Lonely+Is+the+Night
David Hasselhoff,Sheltered Heart,/lyric/1959624/David+Hasselhoff/Sheltered+Heart
David Hasselhoff,Song of the Night,/lyric/1959630/David+Hasselhoff/Song+of+the+Night
David Hasselhoff,Yesterday's Love,/lyric/1959626/David+Hasselhoff/Yesterday%27s+Love
David Hasselhoff,Crazy for You,/lyric/1959530/David+Hasselhoff/Crazy+for+You
David Hasselhoff,Freedom for the World,/lyric/1959539/David+Hasselhoff/Freedom+for+the+World
David Hasselhoff,Let's Dance Tonight,/lyric/1959536/David+Hasselhoff/Let%27s+Dance+Tonight
David Hasselhoff,Let's Spend the Night Together,/lyric/1959540/David+Hasselhoff/Let%27s+Spend+the+Night+Together
David Hasselhoff,Passion,/lyric/1959532/David+Hasselhoff/Passion
David Hasselhoff,September Love,/lyric/1959534/David+Hasselhoff/September+Love
David Hasselhoff,Days of Our Love,/lyric/7606743/David+Hasselhoff/Days+of+Our+Love
David Hasselhoff,Current of Love,/lyric/232331/David+Hasselhoff/Current+of+Love
David Hasselhoff,I Believe,/lyric/232321/Laura+Branigan/I+Believe
David Hasselhoff,Laura Branigan,artist/Laura-Branigan/3765
David Hasselhoff,Lifeline,/lyric/232324/David+Hasselhoff/Lifeline
David Hasselhoff,The Best Is Yet to Come,/lyric/1959677/David+Hasselhoff/The+Best+Is+Yet+to+Come
David Hasselhoff,Dance Dance d'Amour,/lyric/1959663/David+Hasselhoff/Dance+Dance+d%27Amour
David Hasselhoff,Give Me Something Real,/lyric/1959666/David+Hasselhoff/Give+Me+Something+Real
David Hasselhoff,Highway to Your Heart,/lyric/1959669/David+Hasselhoff/Highway+to+Your+Heart
David Hasselhoff,Hot Shot City,/lyric/1959665/David+Hasselhoff/Hot+Shot+City
David Hasselhoff,If I Could Only Say Goodbye,/lyric/1959671/David+Hasselhoff/If+I+Could+Only+Say+Goodbye
David Hasselhoff,Until the Last Teardrop Falls,/lyric/1959667/David+Hasselhoff/Until+the+Last+Teardrop+Falls
David Hasselhoff,Wir Zwei Allein Heut Nacht,/lyric/1959676/David+Hasselhoff/Wir+Zwei+Allein+Heut+Nacht
David Hasselhoff,Summer of Love,/lyric/1785381/David+Hasselhoff/Summer+of+Love
David Hasselhoff,Casablanca,/lyric/1959582/David+Hasselhoff/Casablanca
David Hasselhoff,Do the Limbo Dance,/lyric/1959584/David+Hasselhoff/Do+the+Limbo+Dance
David Hasselhoff,Is Everybody Happy,/lyric/1959575/David+Hasselhoff/Is+Everybody+Happy
David Hasselhoff,Looking for Freedom,/lyric/1959579/David+Hasselhoff/Looking+for+Freedom
David Hasselhoff,Summer in the City,/lyric/1959583/David+Hasselhoff/Summer+in+the+City
David Hasselhoff,The Wilder Side of You,/lyric/1959588/David+Hasselhoff/The+Wilder+Side+of+You
David Hasselhoff,Do You Believe in Love,/lyric/3350437/David+Hasselhoff/Do+You+Believe+in+Love
David Hasselhoff,Du,/lyric/3350431/David+Hasselhoff/Du
David Hasselhoff,Everybody Sunshine,/lyric/3350439/David+Hasselhoff/Everybody+Sunshine
David Hasselhoff,Fallin' in Love,/lyric/3350432/David+Hasselhoff/Fallin%27+in+Love
David Hasselhoff,Save the World,/lyric/3350429/Taylor-Ann/Save+the+World
David Hasselhoff,Taylor-Ann,artist/Taylor-Ann/0
David Hasselhoff,I'm Your Lover,/lyric/10485657/David+Hasselhoff/I%27m+Your+Lover
David Hasselhoff,Queen of Rain,/lyric/10485656/David+Hasselhoff/Queen+of+Rain
David Hasselhoff,Santa Monica Nights,/lyric/10485652/David+Hasselhoff/Santa+Monica+Nights
David Hasselhoff,These Lovin' Eyes,/lyric/9646399/David+Hasselhoff/These+Lovin%27+Eyes
David Hasselhoff,The Girl Forever,/lyric/12697701/David+Hasselhoff/The+Girl+Forever
David Hasselhoff,Blue Bayou,/lyric/9562590/David+Hasselhoff/Blue+Bayou
David Hasselhoff,City of New Orleans,/lyric/9562586/David+Hasselhoff/City+of+New+Orleans
David Hasselhoff,Country Roads,/lyric/9562596/David+Hasselhoff/Country+Roads
David Hasselhoff,Forever in Blue Jeans,/lyric/9562589/David+Hasselhoff/Forever+in+Blue+Jeans
David Hasselhoff,Love Me Tender,/lyric/9562597/David+Hasselhoff/Love+Me+Tender
David Hasselhoff,"New York, New York",/lyric/9562598/David+Hasselhoff/New+York%2C+New+York
David Hasselhoff,Raindrops Keep Falling on My Head,/lyric/9562592/David+Hasselhoff/Raindrops+Keep+Falling+on+My+Head
David Hasselhoff,Rhinestone Cowboy,/lyric/9562587/David+Hasselhoff/Rhinestone+Cowboy
David Hasselhoff,The Christmas Song,/lyric/15727019/David+Hasselhoff/The+Christmas+Song
David Hasselhoff,Deck the Halls,/lyric/15727015/David+Hasselhoff/Deck+the+Halls
David Hasselhoff,Feliz Navidad,/lyric/15727022/David+Hasselhoff/Feliz+Navidad
David Hasselhoff,Silent Night,/lyric/15727016/David+Hasselhoff/Silent+Night
David Hasselhoff,White Christmas,/lyric/27952232/David+Hasselhoff/White+Christmas
David Hasselhoff,Jump in My Car,/lyric/10044369/David+Hasselhoff/Jump+in+My+Car
David Hasselhoff,Hooked on a Feeling,/lyric/10435392/David+Hasselhoff/Hooked+on+a+Feeling
David Hasselhoff,True Survivor,/lyric/31932275/David+Hasselhoff/True+Survivor
David Hasselhoff,Guardians Inferno,/lyric/33930312/David+Hasselhoff/Guardians+Inferno
David Hasselhoff,The Sneepers,artist/The-Sneepers/3317914
David Hatfield,I'll Be There,/lyric/7914079/David+Hatfield/I%27ll+Be+There
David Hay,Eleanor Rigby,/lyric/2991471/David+Hay/Eleanor+Rigby
David Hay,Thrill Is Gone,/lyric/10991406/David+Hay/Thrill+Is+Gone
David Hazeltine,You Stepped Out of a Dream,/lyric/1273717/David+Hazeltine/You+Stepped+Out+of+a+Dream
David Hazeltine,Have Yourself a Merry Little Christmas,/lyric/5895570/David+Hazeltine/Have+Yourself+a+Merry+Little+Christmas
David Hazeltine,Sweet and Lovely,/lyric/2300095/David+Hazeltine/Sweet+and+Lovely
David Hazeltine,These Foolish Things,/lyric/2300101/David+Hazeltine/These+Foolish+Things
David Hazeltine,You Make Me Feel So Young,/lyric/2300093/David+Hazeltine/You+Make+Me+Feel+So+Young
David Hazeltine,Reasons,/lyric/1963790/David+Hazeltine/Reasons
David Hazeltine,Spring Is Here,/lyric/4027760/David+Hazeltine/Spring+Is+Here
David Hazeltine,It's the Talk of the Town,/lyric/4931184/Dennis+Irwin/It%27s+the+Talk+of+the+Town
David Hazeltine,Dennis Irwin,artist/Dennis-Irwin/8819
David Hazeltine,Tony Reedus,artist/Tony-Reedus/11510
David Hazeltine,Only Trust Your Heart,/lyric/4931190/Dennis+Irwin/Only+Trust+Your+Heart
David Hazeltine,Dennis Irwin,artist/Dennis-Irwin/8819
David Hazeltine,Tony Reedus,artist/Tony-Reedus/11510
David Hazeltine,"Bewitched, Bothered and Bewildered",/lyric/4450308/Louis+Hayes/Bewitched%2C+Bothered+and+Bewildered
David Hazeltine,Louis Hayes,artist/Louis-Hayes/6697
David Hazeltine,Peter Washington,artist/Peter-Washington/136220
David Hazeltine,David Hazeltine Trio,artist/David-Hazeltine-Trio/546293
David Hazeltine,Face to Face,/lyric/4450303/Louis+Hayes/Face+to+Face
David Hazeltine,Louis Hayes,artist/Louis-Hayes/6697
David Hazeltine,Peter Washington,artist/Peter-Washington/136220
David Hazeltine,David Hazeltine Trio,artist/David-Hazeltine-Trio/546293
David Hazeltine,Prelude to a Kiss,/lyric/4450309/Louis+Hayes/Prelude+to+a+Kiss
David Hazeltine,Louis Hayes,artist/Louis-Hayes/6697
David Hazeltine,Peter Washington,artist/Peter-Washington/136220
David Hazeltine,David Hazeltine Trio,artist/David-Hazeltine-Trio/546293
David Hazeltine,Didn't We,/lyric/5397798/Classic+Trio/Didn%27t+We
David Hazeltine,Classic Trio,artist/Classic-Trio/0
David Hazeltine,Eric Alexander,artist/Eric-Alexander/51019
David Hazeltine,East of the Sun,/lyric/5397797/Classic+Trio/East+of+the+Sun
David Hazeltine,Classic Trio,artist/Classic-Trio/0
David Hazeltine,Eric Alexander,artist/Eric-Alexander/51019
David Hazeltine,Knocks Me off My Feet,/lyric/5397796/Classic+Trio/Knocks+Me+off+My+Feet
David Hazeltine,Classic Trio,artist/Classic-Trio/0
David Hazeltine,Eric Alexander,artist/Eric-Alexander/51019
David Hazeltine,The Look of Love,/lyric/6157982/David+Hazeltine/The+Look+of+Love
David Hazeltine,When You Wish Upon a Star,/lyric/10407710/David+Hazeltine/When+You+Wish+Upon+a+Star
David Hazeltine,For the Love of You,/lyric/7678294/David+Hazeltine/For+the+Love+of+You
David Hazeltine,Embraceable You,/lyric/10213260/David+Hazeltine/Embraceable+You
David Hazeltine Trio,"Bewitched, Bothered and Bewildered",/lyric/4450308/Louis+Hayes/Bewitched%2C+Bothered+and+Bewildered
David Hazeltine Trio,Louis Hayes,artist/Louis-Hayes/6697
David Hazeltine Trio,Peter Washington,artist/Peter-Washington/136220
David Hazeltine Trio,David Hazeltine,artist/David-Hazeltine/195025
David Hazeltine Trio,Face to Face,/lyric/4450303/Louis+Hayes/Face+to+Face
David Hazeltine Trio,Louis Hayes,artist/Louis-Hayes/6697
David Hazeltine Trio,Peter Washington,artist/Peter-Washington/136220
David Hazeltine Trio,David Hazeltine,artist/David-Hazeltine/195025
David Hazeltine Trio,Prelude to a Kiss,/lyric/4450309/Louis+Hayes/Prelude+to+a+Kiss
David Hazeltine Trio,Louis Hayes,artist/Louis-Hayes/6697
David Hazeltine Trio,Peter Washington,artist/Peter-Washington/136220
David Hazeltine Trio,David Hazeltine,artist/David-Hazeltine/195025
David Hazeltine Trio,I'm Old Fashioned,/lyric/6850493/David+Hazeltine+Trio/I%27m+Old+Fashioned
David Hazeltine Trio,You Don't Know What Love Is,/lyric/6850494/David+Hazeltine+Trio/You+Don%27t+Know+What+Love+Is
David Helfgott,Backstage,/lyric/2291894/David+Helfgott/Backstage
David Hidalgo,Quatro Vicios,/lyric/19028808/Ry+Cooder/Quatro+Vicios
David Hidalgo,Ry Cooder,artist/Ry-Cooder/3959
David Hidalgo,Cesar Rosas,artist/Cesar-Rosas/120163
David Hidalgo,Beat Angels,/lyric/27005970/Rickie+Lee+Jones/Beat+Angels
David Hidalgo,Rickie Lee Jones,artist/Rickie-Lee-Jones/4636
David Hidalgo,He'll Have to Go,/lyric/2336417/Martin+Simpson/He%27ll+Have+to+Go
David Hidalgo,Martin Simpson,artist/Martin-Simpson/20548
David Hidalgo,Pulalur Srinivasan,artist/Pulalur-Srinivasan/127661
David Hidalgo,Viji Krishnan,artist/Viji-Krishnan/1989740
David Hidalgo,Río de Tenampa,/lyric/2424433/Doug+Sahm/R%C3%ADo+de+Tenampa
David Hidalgo,Doug Sahm,artist/Doug-Sahm/5340
David Hidalgo,Rick Trevino,artist/Rick-Trevino/44731
David Hidalgo,Los Super Seven,artist/Los-Super-Seven/320637
David Hidalgo,La  Bamba,/lyric/30922322/David+Hidalgo/La++Bamba
David Hidalgo,Cesar Rosas,artist/Cesar-Rosas/120163
David Hidalgo,Andrés Calamaro,artist/Andrés-Calamaro/224736
David Hidalgo,La Media Vuelta,/lyric/34702655/David+Hidalgo/La+Media+Vuelta
David Hill,Agnus Dei (Adagio for Strings),/lyric/10142652/Winchester+Cathedral+Choir/Agnus+Dei+%28Adagio+for+Strings%29
David Hill,Winchester Cathedral Choir,artist/Winchester-Cathedral-Choir/207095
David Hillis,Unforgettable,/lyric/12369711/Allan+Johnson/Unforgettable
David Hillis,Allan Johnson,artist/Allan-Johnson/90893
David Hillyard,Norwegian Wood (This Bird Has Flown),/lyric/3016791/David+Hillyard/Norwegian+Wood+%28This+Bird+Has+Flown%29
David Hobson,Nella fantasia,/lyric/34993942/Guy+Noble/Nella+fantasia
David Hobson,Guy Noble,artist/Guy-Noble/633655
David Hobson,Shefali Pryor,artist/Shefali-Pryor/1265888
David Hobson,Sinfonia Australis,artist/Sinfonia-Australis/1334355
David Hobson,Cantillation,artist/Cantillation/1362683
David Hoffner,It Came Upon a Midnight Clear,/lyric/12334912/David+Hoffner/It+Came+Upon+a+Midnight+Clear
David Hoffner,Kerry Marx,artist/Kerry-Marx/157149
David Hoffner,Steve Ivey,artist/Steve-Ivey/612959
David Hoffner,Jessica Campbell,artist/Jessica-Campbell/922322
David Hoffner,Spady Brannen,artist/Spady-Brannen/1645161
David Hoffner,Jill Casada,artist/Jill-Casada/1737882
David Holladay,I Don't Want to Walk Without You,/lyric/19136780/David+Holladay/I+Don%27t+Want+to+Walk+Without+You
David Holmes,"Gone [Alter Ego DeCoding Gone, Pt. 2]",/lyric/3049514/Sarah+Cracknell/Gone+%5BAlter+Ego+DeCoding+Gone%2C+Pt.+2%5D
David Holmes,Sarah Cracknell,artist/Sarah-Cracknell/67100
David Holmes,Gone [The Kruder & Dorfmeister Session],/lyric/3049509/Sarah+Cracknell/Gone+%5BThe+Kruder+%26+Dorfmeister+Session%5D
David Holmes,Sarah Cracknell,artist/Sarah-Cracknell/67100
David Holmes,Slash the Seats,/lyric/3049500/David+Holmes/Slash+the+Seats
David Holmes,Like a Motorway,/lyric/3276738/David+Holmes/Like+a+Motorway
David Holmes,Gritty Shaker,/lyric/1938656/David+Holmes/Gritty+Shaker
David Holmes,"Gone [Taken Form ""Les Menteurs"" O.S.T.]",/lyric/1737855/Sarah+Cracknell/Gone+%5BTaken+Form+%22Les+Menteurs%22+O.S.T.%5D
David Holmes,Sarah Cracknell,artist/Sarah-Cracknell/67100
David Holmes,Gone,/lyric/2333728/David+Holmes/Gone
David Holmes,Sugarman,/lyric/27125972/David+Holmes/Sugarman
David Holmes,The Free Association,artist/The-Free-Association/550483
David Holmes,I Heard Wonders,/lyric/14784326/David+Holmes/I+Heard+Wonders
David Holmes,Love Reign Over Me,/lyric/14784328/David+Holmes/Love+Reign+Over+Me
David Holmes,Love Is Strange,/lyric/33423686/Buddy+Holly/Love+Is+Strange
David Holmes,Buddy Holly,artist/Buddy-Holly/4502
David Holmes,Orleans,/lyric/33423687/David+Crosby/Orleans
David Holmes,David Crosby,artist/David-Crosby/67471
David Holt,Deep River Blues,/lyric/5468241/Doc+Watson/Deep+River+Blues
David Holt,Doc Watson,artist/Doc-Watson/1860
David Holt,Georgie Buck,/lyric/5468245/Doc+Watson/Georgie+Buck
David Holt,Doc Watson,artist/Doc-Watson/1860
David Holt,Shady Grove,/lyric/5468272/Doc+Watson/Shady+Grove
David Holt,Doc Watson,artist/Doc-Watson/1860
David Holt,Tom Dooley,/lyric/5468261/Doc+Watson/Tom+Dooley
David Holt,Doc Watson,artist/Doc-Watson/1860
David Holt,Train That Carried My Girl From Town,/lyric/5468279/Doc+Watson/Train+That+Carried+My+Girl+From+Town
David Holt,Doc Watson,artist/Doc-Watson/1860
David Holt,Nobody's Darlin' But Mine,/lyric/9819493/David+Holt/Nobody%27s+Darlin%27+But+Mine
David Honeyboy Edwards,Goin' Down Slow,/lyric/939062/David+%22Honeyboy%22+Edwards/Goin%27+Down+Slow
David Honeyboy Edwards,Traveling Riverside Blues,/lyric/3534569/David+%22Honeyboy%22+Edwards/Traveling+Riverside+Blues
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,Nigel Watson,artist/Nigel-Watson/136458
David Honeyboy Edwards,Peter Green Splinter Group,artist/Peter-Green-Splinter-Group/294582
David Honeyboy Edwards,Everyday I Have the Blues,/lyric/7236631/Willie+Dixon/Everyday+I+Have+the+Blues
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Mick Fleetwood,artist/Mick-Fleetwood/17569
David Honeyboy Edwards,Jeremy Spencer,artist/Jeremy-Spencer/20672
David Honeyboy Edwards,J.T. Brown,artist/J.T.-Brown/59988
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,S.P. Leary,artist/S.P.-Leary/97233
David Honeyboy Edwards,Otis Spann,artist/Otis-Spann/127190
David Honeyboy Edwards,Have a Good Time [*],/lyric/7236640/Willie+Dixon/Have+a+Good+Time+%5B%2A%5D
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Big Walter Horton,artist/Big-Walter-Horton/373
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Danny Kirwan,artist/Danny-Kirwan/18695
David Honeyboy Edwards,John McVie,artist/John-McVie/23954
David Honeyboy Edwards,J.T. Brown,artist/J.T.-Brown/59988
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,S.P. Leary,artist/S.P.-Leary/97233
David Honeyboy Edwards,Otis Spann,artist/Otis-Spann/127190
David Honeyboy Edwards,Homework,/lyric/7236636/Willie+Dixon/Homework
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Mick Fleetwood,artist/Mick-Fleetwood/17569
David Honeyboy Edwards,Danny Kirwan,artist/Danny-Kirwan/18695
David Honeyboy Edwards,John McVie,artist/John-McVie/23954
David Honeyboy Edwards,J.T. Brown,artist/J.T.-Brown/59988
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,S.P. Leary,artist/S.P.-Leary/97233
David Honeyboy Edwards,Otis Spann,artist/Otis-Spann/127190
David Honeyboy Edwards,Hungry Country Girl,/lyric/7236629/Willie+Dixon/Hungry+Country+Girl
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Mick Fleetwood,artist/Mick-Fleetwood/17569
David Honeyboy Edwards,Danny Kirwan,artist/Danny-Kirwan/18695
David Honeyboy Edwards,John McVie,artist/John-McVie/23954
David Honeyboy Edwards,J.T. Brown,artist/J.T.-Brown/59988
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,S.P. Leary,artist/S.P.-Leary/97233
David Honeyboy Edwards,Otis Spann,artist/Otis-Spann/127190
David Honeyboy Edwards,Sugar Mama: Take 1,/lyric/7236634/Willie+Dixon/Sugar+Mama%3A+Take+1
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Mick Fleetwood,artist/Mick-Fleetwood/17569
David Honeyboy Edwards,Danny Kirwan,artist/Danny-Kirwan/18695
David Honeyboy Edwards,John McVie,artist/John-McVie/23954
David Honeyboy Edwards,J.T. Brown,artist/J.T.-Brown/59988
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,S.P. Leary,artist/S.P.-Leary/97233
David Honeyboy Edwards,Otis Spann,artist/Otis-Spann/127190
David Honeyboy Edwards,Talk With You,/lyric/7236626/Willie+Dixon/Talk+With+You
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Danny Kirwan,artist/Danny-Kirwan/18695
David Honeyboy Edwards,John McVie,artist/John-McVie/23954
David Honeyboy Edwards,J.T. Brown,artist/J.T.-Brown/59988
David Honeyboy Edwards,Peter Green,artist/Peter-Green/81924
David Honeyboy Edwards,S.P. Leary,artist/S.P.-Leary/97233
David Honeyboy Edwards,Otis Spann,artist/Otis-Spann/127190
David Honeyboy Edwards,World's in a Tangle,/lyric/7236625/Willie+Dixon/World%27s+in+a+Tangle
David Honeyboy Edwards,Willie Dixon,artist/Willie-Dixon/332
David Honeyboy Edwards,Fleetwood Mac,artist/Fleetwood-Mac/4273
David Honeyboy Edwards,Danny Kirwan,artist/Danny-Kirwan/18695
