Band,Song,Url
Jimmy Dorsey & His Orchestra,Henry Kruze,artist/Henry-Kruze/785806
Jimmy Dorsey & His Orchestra,E. Newton,artist/E.-Newton/786461
Jimmy Dorsey & His Orchestra,H. Stanton,artist/H.-Stanton/787474
Jimmy Dorsey & His Orchestra,They're Either Too Young or Too Old,/lyric/1408002/Kitty+Kallen/They%27re+Either+Too+Young+or+Too+Old
Jimmy Dorsey & His Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey & His Orchestra,Billy Boy,/lyric/6080114/The+Andrews+Sisters/Billy+Boy
Jimmy Dorsey & His Orchestra,The Andrews Sisters,artist/The-Andrews-Sisters/3078
Jimmy Dorsey & His Orchestra,Ray McKinley,artist/Ray-McKinley/9166
Jimmy Dorsey & His Orchestra,Speak Low,/lyric/4291167/Jimmy+Dorsey+%26+His+Orchestra/Speak+Low
Jimmy Dorsey & His Orchestra,St. Louis Blues,/lyric/1399740/Louis+Armstrong/St.+Louis+Blues
Jimmy Dorsey & His Orchestra,Louis Armstrong,artist/Louis-Armstrong/52456
Jimmy Dorsey & His Orchestra,All of Me,/lyric/5745049/Jimmy+Dorsey+%26+His+Orchestra/All+of+Me
Jimmy Dorsey & His Orchestra,I'm an Old Cowhand (From the Rio Grande),/lyric/1512690/Bing+Crosby/I%27m+an+Old+Cowhand+%28From+the+Rio+Grande%29
Jimmy Dorsey & His Orchestra,Bing Crosby,artist/Bing-Crosby/3094
Jimmy Dorsey & His Orchestra,Too Marvelous for Words,/lyric/1504940/Bing+Crosby/Too+Marvelous+for+Words
Jimmy Dorsey & His Orchestra,Bing Crosby,artist/Bing-Crosby/3094
Jimmy Dorsey & His Orchestra,Star Eyes [Extended Version],/lyric/1518178/Helen+O%27Connell/Star+Eyes+%5BExtended+Version%5D
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,Easy to Love,/lyric/1682412/Frances+Langford/Easy+to+Love
Jimmy Dorsey & His Orchestra,Frances Langford,artist/Frances-Langford/178601
Jimmy Dorsey & His Orchestra,Embraceable You,/lyric/2317246/Helen+O%27Connell/Embraceable+You
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Love Walked In,/lyric/10109260/Louis+Armstrong/Love+Walked+In
Jimmy Dorsey & His Orchestra,Louis Armstrong,artist/Louis-Armstrong/52456
Jimmy Dorsey & His Orchestra,Perfidia,/lyric/2334561/Jimmy+Dorsey+%26+His+Orchestra/Perfidia
Jimmy Dorsey & His Orchestra,Star Eyes [From I Dood It][Version],/lyric/2281984/Helen+O%27Connell/Star+Eyes+%5BFrom+I+Dood+It%5D%5BVersion%5D
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,Tommy Dorsey,artist/Tommy-Dorsey/71826
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,I Let a Song Go Out of My Heart,/lyric/3730303/Jimmy+Dorsey+%26+His+Orchestra/I+Let+a+Song+Go+Out+of+My+Heart
Jimmy Dorsey & His Orchestra,All God's Chillun Got Rhythm,/lyric/3673810/Jimmy+Dorsey+%26+His+Orchestra/All+God%27s+Chillun+Got+Rhythm
Jimmy Dorsey & His Orchestra,Cherokee,/lyric/3673807/Jimmy+Dorsey+%26+His+Orchestra/Cherokee
Jimmy Dorsey & His Orchestra,Besame Mucho,/lyric/3460150/Jimmy+Dorsey+%26+His+Orchestra/Besame+Mucho
Jimmy Dorsey & His Orchestra,The Breeze and I,/lyric/3460138/Jimmy+Dorsey+%26+His+Orchestra/The+Breeze+and+I
Jimmy Dorsey & His Orchestra,Change Partners,/lyric/3460134/Jimmy+Dorsey+%26+His+Orchestra/Change+Partners
Jimmy Dorsey & His Orchestra,Deep Purple,/lyric/3460136/Jimmy+Dorsey+%26+His+Orchestra/Deep+Purple
Jimmy Dorsey & His Orchestra,High on a Windy Hill,/lyric/3460140/Jimmy+Dorsey+%26+His+Orchestra/High+on+a+Windy+Hill
Jimmy Dorsey & His Orchestra,"Hold Tight, Hold Tight (Sea Food)",/lyric/3460135/Jimmy+Dorsey+%26+His+Orchestra/Hold+Tight%2C+Hold+Tight+%28Sea+Food%29
Jimmy Dorsey & His Orchestra,My Sister and I,/lyric/3460143/Jimmy+Dorsey+%26+His+Orchestra/My+Sister+and+I
Jimmy Dorsey & His Orchestra,Six Lessons from Madame la Zonga,/lyric/3460137/Jimmy+Dorsey+%26+His+Orchestra/Six+Lessons+from+Madame+la+Zonga
Jimmy Dorsey & His Orchestra,Star Eyes,/lyric/3460151/Jimmy+Dorsey+%26+His+Orchestra/Star+Eyes
Jimmy Dorsey & His Orchestra,Yours (Quiereme Mucho),/lyric/3460142/Jimmy+Dorsey+%26+His+Orchestra/Yours+%28Quiereme+Mucho%29
Jimmy Dorsey & His Orchestra,All This and Heaven Too,/lyric/3626642/Jimmy+Dorsey/All+This+and+Heaven+Too
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,I've Got You Under My Skin,/lyric/4215936/Frances+Langford/I%27ve+Got+You+Under+My+Skin
Jimmy Dorsey & His Orchestra,Frances Langford,artist/Frances-Langford/178601
Jimmy Dorsey & His Orchestra,When They Ask About You,/lyric/3417869/Kitty+Kallen/When+They+Ask+About+You
Jimmy Dorsey & His Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,Yours,/lyric/962645/Jimmy+Dorsey+%26+His+Orchestra/Yours
Jimmy Dorsey & His Orchestra,The Skeleton in the Closet,/lyric/4190145/Louis+Armstrong/The+Skeleton+in+the+Closet
Jimmy Dorsey & His Orchestra,Louis Armstrong,artist/Louis-Armstrong/52456
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,They're Either Too Young or Too Old [From Radio Days],/lyric/8855366/Kitty+Kallen/They%27re+Either+Too+Young+or+Too+Old+%5BFrom+Radio+Days%5D
Jimmy Dorsey & His Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey & His Orchestra,So Rare,/lyric/4991631/Jimmy+Dorsey+%26+His+Orchestra/So+Rare
Jimmy Dorsey & His Orchestra,Body and Soul,/lyric/4557916/Maynard+Ferguson/Body+and+Soul
Jimmy Dorsey & His Orchestra,Maynard Ferguson,artist/Maynard-Ferguson/6496
Jimmy Dorsey & His Orchestra,Nevertheless I'm in Love With You,/lyric/4557911/Maynard+Ferguson/Nevertheless+I%27m+in+Love+With+You
Jimmy Dorsey & His Orchestra,Maynard Ferguson,artist/Maynard-Ferguson/6496
Jimmy Dorsey & His Orchestra,Shoe Shine Boy,/lyric/6328356/Bing+Crosby/Shoe+Shine+Boy
Jimmy Dorsey & His Orchestra,Bing Crosby,artist/Bing-Crosby/3094
Jimmy Dorsey & His Orchestra,East of the Sun (And West of the Moon),/lyric/4599900/Eberle%2C+Bob/East+of+the+Sun+%28And+West+of+the+Moon%29
Jimmy Dorsey & His Orchestra,"Eberle, Bob","artist/Eberle,-Bob/0"
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,I Wished on the Moon,/lyric/4599906/Eberle%2C+Bob/I+Wished+on+the+Moon
Jimmy Dorsey & His Orchestra,"Eberle, Bob","artist/Eberle,-Bob/0"
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,I've Got a Feelin' You're Foolin',/lyric/4599903/Eberle%2C+Bob/I%27ve+Got+a+Feelin%27+You%27re+Foolin%27
Jimmy Dorsey & His Orchestra,"Eberle, Bob","artist/Eberle,-Bob/0"
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,You Are My Lucky Star,/lyric/4599897/Eberle%2C+Bob/You+Are+My+Lucky+Star
Jimmy Dorsey & His Orchestra,"Eberle, Bob","artist/Eberle,-Bob/0"
Jimmy Dorsey & His Orchestra,Rap Tap on Wood [From Born To Dance],/lyric/5955888/Frances+Langford/Rap+Tap+on+Wood+%5BFrom+Born+To+Dance%5D
Jimmy Dorsey & His Orchestra,Frances Langford,artist/Frances-Langford/178601
Jimmy Dorsey & His Orchestra,Ain't Misbehavin',/lyric/5859739/Jimmy+Dorsey+%26+His+Orchestra/Ain%27t+Misbehavin%27
Jimmy Dorsey & His Orchestra,I Got Rhythm,/lyric/5859736/Jimmy+Dorsey+%26+His+Orchestra/I+Got+Rhythm
Jimmy Dorsey & His Orchestra,Begin the Beguine,/lyric/7204806/Jimmy+Dorsey+%26+His+Orchestra/Begin+the+Beguine
Jimmy Dorsey & His Orchestra,In a Little Spanish Town,/lyric/7204833/Jimmy+Dorsey+%26+His+Orchestra/In+a+Little+Spanish+Town
Jimmy Dorsey & His Orchestra,"Sing, Sing, Sing",/lyric/7204810/Jimmy+Dorsey+%26+His+Orchestra/Sing%2C+Sing%2C+Sing
Jimmy Dorsey & His Orchestra,Don't Blame Me,/lyric/6809816/Larry+Noble/Don%27t+Blame+Me
Jimmy Dorsey & His Orchestra,Larry Noble,artist/Larry-Noble/110016
Jimmy Dorsey & His Orchestra,The Jimmy Dorsey Orchestra,artist/The-Jimmy-Dorsey-Orchestra/195340
Jimmy Dorsey & His Orchestra,Claire Hogan,artist/Claire-Hogan/321531
Jimmy Dorsey & His Orchestra,Time Was,/lyric/7381511/Jimmy+Dorsey+%26+His+Orchestra/Time+Was
Jimmy Dorsey & His Orchestra,Star Eyes [I Dood It],/lyric/8782762/Kitty+Kallen/Star+Eyes+%5BI+Dood+It%5D
Jimmy Dorsey & His Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,I Can't Begin to Tell You,/lyric/9874768/Jimmy+Dorsey/I+Can%27t+Begin+to+Tell+You
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,Stardust,/lyric/9874772/Jimmy+Dorsey/Stardust
Jimmy Dorsey & His Orchestra,Jimmy Dorsey,artist/Jimmy-Dorsey/71817
Jimmy Dorsey & His Orchestra,Hold Tight (Want Some Sea Food Mama),/lyric/14007771/The+Andrews+Sisters/Hold+Tight+%28Want+Some+Sea+Food+Mama%29
Jimmy Dorsey & His Orchestra,The Andrews Sisters,artist/The-Andrews-Sisters/3078
Jimmy Dorsey & His Orchestra,Amapola (Pretty Little Poppy),/lyric/23370035/Jimmy+Dorsey+%26+His+Orchestra/Amapola+%28Pretty+Little+Poppy%29
Jimmy Dorsey & His Orchestra,Not Mine,/lyric/34178404/Helen+O%27Connell/Not+Mine
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,You Can't Stop Me From Dreaming,/lyric/30132023/Bing+Crosby/You+Can%27t+Stop+Me+From+Dreaming
Jimmy Dorsey & His Orchestra,Bing Crosby,artist/Bing-Crosby/3094
Jimmy Dorsey & His Orchestra,Alice Faye,artist/Alice-Faye/24312
Jimmy Dorsey & His Orchestra,Hal Kemp & His Orchestra,artist/Hal-Kemp-&-His-Orchestra/198964
Jimmy Dorsey & His Orchestra,The Third Man Theme,/lyric/29838452/Jimmy+Dorsey+%26+His+Orchestra/The+Third+Man+Theme
Jimmy Dorsey & His Orchestra,Jim,/lyric/33376778/Helen+O%27Connell/Jim
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,The Things I Love,/lyric/33376795/Bob+Eberly/The+Things+I+Love
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,Time Was (Duerme),/lyric/33376773/Helen+O%27Connell/Time+Was+%28Duerme%29
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,Three Little Words,/lyric/33417718/Jimmy+Dorsey+%26+His+Orchestra/Three+Little+Words
Jimmy Dorsey & His Orchestra,I Remember You,/lyric/33804823/Bob+Eberly/I+Remember+You
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,I Said No,/lyric/33804842/Helen+O%27Connell/I+Said+No
Jimmy Dorsey & His Orchestra,Helen O'Connell,artist/Helen-O'Connell/11347
Jimmy Dorsey & His Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Dorsey & His Orchestra,You Don't Know How Much You Can Suffer,/lyric/34465253/The+Andrews+Sisters/You+Don%27t+Know+How+Much+You+Can+Suffer
Jimmy Dorsey & His Orchestra,The Andrews Sisters,artist/The-Andrews-Sisters/3078
Jimmy Dorsey's Orchestra,Tangerine,/lyric/23558130/The+Jimmy+Dorsey+Orchestra/Tangerine
Jimmy Dorsey's Orchestra,The Jimmy Dorsey Orchestra,artist/The-Jimmy-Dorsey-Orchestra/195340
Jimmy Dorsey's Orchestra,When They Ask About You,/lyric/31910685/Kitty+Kallen/When+They+Ask+About+You
Jimmy Dorsey's Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey's Orchestra,The Jimmy Dorsey Orchestra,artist/The-Jimmy-Dorsey-Orchestra/195340
Jimmy Dorsey's Orchestra,Bésame Mucho,/lyric/32296603/Kitty+Kallen/B%C3%A9same+Mucho
Jimmy Dorsey's Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey's Orchestra,Star Eyes,/lyric/32296604/Kitty+Kallen/Star+Eyes
Jimmy Dorsey's Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey's Orchestra,They're Either Too Young or Too Old,/lyric/32296605/Kitty+Kallen/They%27re+Either+Too+Young+or+Too+Old
Jimmy Dorsey's Orchestra,Kitty Kallen,artist/Kitty-Kallen/32148
Jimmy Dorsey's Orchestra,My Ideal,/lyric/35312114/Bob+Eberly/My+Ideal
Jimmy Dorsey's Orchestra,Bob Eberly,artist/Bob-Eberly/186360
Jimmy Doyle,I'm Getting Sentimental over You (Me Estoy Poniendo Sentimental Conti),/lyric/1444368/Jimmy+Doyle/I%27m+Getting+Sentimental+over+You+%28Me+Estoy+Poniendo+Sentimental+Conti%29
Jimmy Doyle,Moonglow (Brillo de Luna),/lyric/1444367/Jimmy+Doyle/Moonglow+%28Brillo+de+Luna%29
Jimmy Doyle,Stardust (Polvo de Estrellas),/lyric/1444363/Jimmy+Doyle/Stardust+%28Polvo+de+Estrellas%29
Jimmy Durante,The Most Beautiful Girl in the World (Reprise),/lyric/4938859/Jimmy+Durante/The+Most+Beautiful+Girl+in+the+World+%28Reprise%29
Jimmy Durante,As Time Goes By,/lyric/1851164/Jimmy+Durante/As+Time+Goes+By
Jimmy Durante,I'll Be Seeing You,/lyric/1851166/Jimmy+Durante/I%27ll+Be+Seeing+You
Jimmy Durante,If I Had You,/lyric/1851169/Jimmy+Durante/If+I+Had+You
Jimmy Durante,Make Someone Happy,/lyric/1851165/Jimmy+Durante/Make+Someone+Happy
Jimmy Durante,Once to Every Heart,/lyric/1851170/Jimmy+Durante/Once+to+Every+Heart
Jimmy Durante,When Day Is Done,/lyric/1851167/Jimmy+Durante/When+Day+Is+Done
Jimmy Durante,Black Strap Molasses,/lyric/1320357/Danny+Kaye/Black+Strap+Molasses
Jimmy Durante,Danny Kaye,artist/Danny-Kaye/3112
Jimmy Durante,Groucho Marx,artist/Groucho-Marx/27644
Jimmy Durante,Jane Wyman,artist/Jane-Wyman/274859
Jimmy Durante,You Gotta Start off Each Day With a Song,/lyric/778173/Bing+Crosby/You+Gotta+Start+off+Each+Day+With+a+Song
Jimmy Durante,Bing Crosby,artist/Bing-Crosby/3094
Jimmy Durante,Inka Dinka Doo,/lyric/186991/Jimmy+Durante/Inka+Dinka+Doo
Jimmy Durante,Young at Heart,/lyric/29141/Jimmy+Durante/Young+at+Heart
Jimmy Durante,The Glory of Love,/lyric/4316929/Jimmy+Durante/The+Glory+of+Love
Jimmy Durante,"Hi-Lili, Hi-Lo",/lyric/4316924/Jimmy+Durante/Hi-Lili%2C+Hi-Lo
Jimmy Durante,Smile,/lyric/4316923/Jimmy+Durante/Smile
Jimmy Durante,Try a Little Tenderness,/lyric/4316928/Jimmy+Durante/Try+a+Little+Tenderness
Jimmy Durante,I'll See You in My Dreams,/lyric/841494/Jimmy+Durante/I%27ll+See+You+in+My+Dreams
Jimmy Durante,Cecilia,/lyric/1200175/Jimmy+Durante/Cecilia
Jimmy Durante,Candy Candido,artist/Candy-Candido/234649
Jimmy Durante,September Song,/lyric/1200188/Jimmy+Durante/September+Song
Jimmy Durante,The Song's Gotta Come from the Heart,/lyric/1200179/Jimmy+Durante/The+Song%27s+Gotta+Come+from+the+Heart
Jimmy Durante,Eddie Hodges,artist/Eddie-Hodges/187903
Jimmy Durante,Mañana (Is Soon Enough for Me),/lyric/4586996/Peggy+Lee/Ma%C3%B1ana+%28Is+Soon+Enough+for+Me%29
Jimmy Durante,Peggy Lee,artist/Peggy-Lee/3116
Jimmy Durante,But Beautiful,/lyric/25608235/Peggy+Lee/But+Beautiful
Jimmy Durante,Peggy Lee,artist/Peggy-Lee/3116
Jimmy Durante,Inka Dinka Doo [From Two Girls & A Sailor],/lyric/2672305/Jimmy+Durante/Inka+Dinka+Doo+%5BFrom+Two+Girls+%26+A+Sailor%5D
Jimmy Durante,Harry James & His Orchestra,artist/Harry-James-&-His-Orchestra/196973
Jimmy Durante,The Song's Gotta Come from the Heart [From It Happened in Brooklyn],/lyric/2672251/Frank+Sinatra/The+Song%27s+Gotta+Come+from+the+Heart+%5BFrom+It+Happened+in+Brooklyn%5D
Jimmy Durante,Frank Sinatra,artist/Frank-Sinatra/3150
Jimmy Durante,Frosty the Snowman,/lyric/1337723/Jimmy+Durante/Frosty+the+Snowman
Jimmy Durante,The Most Beautiful Girl in the World (Reprise) [From Billy Rose's Jumbo],/lyric/1711546/Doris+Day/The+Most+Beautiful+Girl+in+the+World+%28Reprise%29+%5BFrom+Billy+Rose%27s+Jumbo%5D
Jimmy Durante,Doris Day,artist/Doris-Day/3096
Jimmy Durante,MGM Studio Orchestra,artist/MGM-Studio-Orchestra/145861
Jimmy Durante,Over and Over Again [From Billy Rose's Jumbo],/lyric/1711541/Doris+Day/Over+and+Over+Again+%5BFrom+Billy+Rose%27s+Jumbo%5D
Jimmy Durante,Doris Day,artist/Doris-Day/3096
Jimmy Durante,Martha Raye,artist/Martha-Raye/24800
Jimmy Durante,MGM Studio Orchestra,artist/MGM-Studio-Orchestra/145861
Jimmy Durante,You Made Me Love You,/lyric/2977097/Jimmy+Durante/You+Made+Me+Love+You
Jimmy Durante,I Believe [It Happened in Brooklyn],/lyric/2909421/Frank+Sinatra/I+Believe+%5BIt+Happened+in+Brooklyn%5D
Jimmy Durante,Frank Sinatra,artist/Frank-Sinatra/3150
Jimmy Durante,Bobby Long,artist/Bobby-Long/653226
Jimmy Durante,Ragtime Cowboy Joe,/lyric/3968412/Treacher%2C+Arthur/Ragtime+Cowboy+Joe
Jimmy Durante,"Treacher, Arthur","artist/Treacher,-Arthur/0"
Jimmy Durante,I Believe,/lyric/3473557/Frank+Sinatra/I+Believe
Jimmy Durante,Frank Sinatra,artist/Frank-Sinatra/3150
Jimmy Durante,Bobby Long,artist/Bobby-Long/653226
Jimmy Durante,Moonlight Bay,/lyric/5426856/Doris+Day/Moonlight+Bay
Jimmy Durante,Doris Day,artist/Doris-Day/3096
Jimmy Durante,Martha Raye,artist/Martha-Raye/24800
Jimmy Durante,"Hi-Lili, Hi-Lo [From Lili]",/lyric/7425374/Jimmy+Durante/Hi-Lili%2C+Hi-Lo+%5BFrom+Lili%5D
Jimmy Durante,Old Man Time,/lyric/7425386/Jimmy+Durante/Old+Man+Time
Jimmy Durante,One of Those Songs,/lyric/7425381/Jimmy+Durante/One+of+Those+Songs
Jimmy Durante,"Bill Bailey, Won't You Please Come Home",/lyric/7282035/Bobby+Darin/Bill+Bailey%2C+Won%27t+You+Please+Come+Home
Jimmy Durante,Bobby Darin,artist/Bobby-Darin/4025
Jimmy Durante,"Singin' in the Rain, song (from ""Hollywood Review of 1929"") [From Holly",/lyric/8787051/Judy+Garland/Singin%27+in+the+Rain%2C+song+%28from+%22Hollywood+Review+of+1929%22%29+%5BFrom+Holly
Jimmy Durante,Judy Garland,artist/Judy-Garland/3104
Jimmy Durante,Gene Kelly,artist/Gene-Kelly/3113
Jimmy Durante,Debbie Reynolds,artist/Debbie-Reynolds/3145
Jimmy Durante,"Cliff ""Ukelele Ike"" Edwards",artist/Cliff-
Jimmy Durante,Donald O'Connor,artist/Donald-O'Connor/110540
Jimmy Durante,I Believe [From It Happened in Brooklyn],/lyric/8473903/Frank+Sinatra/I+Believe+%5BFrom+It+Happened+in+Brooklyn%5D
Jimmy Durante,Frank Sinatra,artist/Frank-Sinatra/3150
Jimmy Durante,Bobby Long,artist/Bobby-Long/653226
Jimmy Durante,Songs Gotta Come from the Heart,/lyric/14008865/Bing+Crosby/Songs+Gotta+Come+from+the+Heart
Jimmy Durante,Bing Crosby,artist/Bing-Crosby/3094
Jimmy Durante,John Scott Trotter & His Orchestra,artist/John-Scott-Trotter-&-His-Orchestra/519656
Jimmy Durante,Frosty the Snowman [From Frosty the Snowman],/lyric/17881556/Jimmy+Durante/Frosty+the+Snowman+%5BFrom+Frosty+the+Snowman%5D
Jimmy Durante,Blackstrap Molasses,/lyric/28997802/Danny+Kaye/Blackstrap+Molasses
Jimmy Durante,Danny Kaye,artist/Danny-Kaye/3112
Jimmy Durante,Groucho Marx,artist/Groucho-Marx/27644
Jimmy Durante,Jane Wyman,artist/Jane-Wyman/274859
Jimmy Earl,Everybody Jump Off,/lyric/4396083/Lee+Hamblin/Everybody+Jump+Off
Jimmy Earl,Lee Hamblin,artist/Lee-Hamblin/83677
