Band,Song,Url
John Leven,Love Chaser,/lyric/18497421/Europe/Love+Chaser
John Leven,Europe,artist/Europe/4206
John Leven,John Norum,artist/John-Norum/13827
John Leven,Mic Michaeli,artist/Mic-Michaeli/105598
John Leven,Joey Tempest,artist/Joey-Tempest/130928
John Leven,Ian Haugland,artist/Ian-Haugland/187691
John Leven,Ninja,/lyric/18497426/Europe/Ninja
John Leven,Europe,artist/Europe/4206
John Leven,John Norum,artist/John-Norum/13827
John Leven,Mic Michaeli,artist/Mic-Michaeli/105598
John Leven,Joey Tempest,artist/Joey-Tempest/130928
John Leven,Ian Haugland,artist/Ian-Haugland/187691
John Leven,On The Loose,/lyric/18497422/Europe/On+The+Loose
John Leven,Europe,artist/Europe/4206
John Leven,John Norum,artist/John-Norum/13827
John Leven,Mic Michaeli,artist/Mic-Michaeli/105598
John Leven,Joey Tempest,artist/Joey-Tempest/130928
John Leven,Ian Haugland,artist/Ian-Haugland/187691
John Leven,Rock The Night,/lyric/18497429/Europe/Rock+The+Night
John Leven,Europe,artist/Europe/4206
John Leven,John Norum,artist/John-Norum/13827
John Leven,Mic Michaeli,artist/Mic-Michaeli/105598
John Leven,Joey Tempest,artist/Joey-Tempest/130928
John Leven,Ian Haugland,artist/Ian-Haugland/187691
John Leven,Time Has Come,/lyric/18497424/Europe/Time+Has+Come
John Leven,Europe,artist/Europe/4206
John Leven,John Norum,artist/John-Norum/13827
John Leven,Mic Michaeli,artist/Mic-Michaeli/105598
John Leven,Joey Tempest,artist/Joey-Tempest/130928
John Leven,Ian Haugland,artist/Ian-Haugland/187691
John Leventhal,What We Really Want,/lyric/3215966/Rosanne+Cash/What+We+Really+Want
John Leventhal,Rosanne Cash,artist/Rosanne-Cash/1549
John Leventhal,David Byrne,artist/David-Byrne/3811
John Leventhal,Zev Katz,artist/Zev-Katz/92731
John Leventhal,Wouldn't It Be Loverly?,/lyric/3215968/Rosanne+Cash/Wouldn%27t+It+Be+Loverly%3F
John Leventhal,Rosanne Cash,artist/Rosanne-Cash/1549
John Leventhal,Excuse Me Mister,/lyric/29626057/John+Martyn/Excuse+Me+Mister
John Leventhal,John Martyn,artist/John-Martyn/2063
John Leventhal,Paul Brady,artist/Paul-Brady/3760
John Leventhal,Danny Thompson,artist/Danny-Thompson/163229
John Leventhal,Tommy Hayes,artist/Tommy-Hayes/833488
John Levy,Love Walked In,/lyric/19849289/Erroll+Garner/Love+Walked+In
John Levy,Erroll Garner,artist/Erroll-Garner/6558
John Levy,George DeHart,artist/George-DeHart/69532
John Levy,Over the Rainbow,/lyric/19849283/Erroll+Garner/Over+the+Rainbow
John Levy,Erroll Garner,artist/Erroll-Garner/6558
John Levy,George DeHart,artist/George-DeHart/69532
John Levy,Penthouse Serenade,/lyric/19849287/Erroll+Garner/Penthouse+Serenade
John Levy,Erroll Garner,artist/Erroll-Garner/6558
John Levy,George DeHart,artist/George-DeHart/69532
John Levy,Stardust,/lyric/19849285/Erroll+Garner/Stardust
John Levy,Erroll Garner,artist/Erroll-Garner/6558
John Levy,George DeHart,artist/George-DeHart/69532
John Lewis,Almost Like Being in Love,/lyric/1198901/John+Lewis/Almost+Like+Being+in+Love
John Lewis,Love Me or Leave Me,/lyric/1198896/John+Lewis/Love+Me+or+Leave+Me
John Lewis,Skylark,/lyric/1198900/John+Lewis/Skylark
John Lewis,I Cover the Waterfront,/lyric/3041624/John+Lewis/I+Cover+the+Waterfront
John Lewis,Sacha Distel,artist/Sacha-Distel/8413
John Lewis,How Long Has This Been Going On?,/lyric/1890414/John+Lewis/How+Long+Has+This+Been+Going+On%3F
John Lewis,September Song,/lyric/1890415/John+Lewis/September+Song
John Lewis,Body and Soul,/lyric/930243/John+Lewis/Body+and+Soul
John Lewis,If You Could See Me Now [*],/lyric/930249/John+Lewis/If+You+Could+See+Me+Now+%5B%2A%5D
John Lewis,Autumn Leaves,/lyric/245444/John+Lewis/Autumn+Leaves
John Lewis,Albert Mangelsdorff,artist/Albert-Mangelsdorff/7032
John Lewis,Jacques Prévert,artist/Jacques-Prévert/115760
John Lewis,All the Things You Are,/lyric/12885736/Dizzy+Gillespie/All+the+Things+You+Are
John Lewis,Dizzy Gillespie,artist/Dizzy-Gillespie/6576
John Lewis,Max Roach,artist/Max-Roach/7429
John Lewis,Sonny Stitt,artist/Sonny-Stitt/7618
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,'Round Midnight,/lyric/981645/John+Lewis/%27Round+Midnight
John Lewis,Don't Blame Me,/lyric/981643/John+Lewis/Don%27t+Blame+Me
John Lewis,Down Two Spades,/lyric/981639/John+Lewis/Down+Two+Spades
John Lewis,Whispering,/lyric/30688702/Miles+Davis/Whispering
John Lewis,Miles Davis,artist/Miles-Davis/6377
John Lewis,Sonny Rollins,artist/Sonny-Rollins/7446
John Lewis,The Blue Room,/lyric/33414775/Miles+Davis/The+Blue+Room
John Lewis,Miles Davis,artist/Miles-Davis/6377
John Lewis,Sonny Rollins,artist/Sonny-Rollins/7446
John Lewis,In a Little Spanish Town,/lyric/2057452/Jo+Jones/In+a+Little+Spanish+Town
John Lewis,Jo Jones,artist/Jo-Jones/6847
John Lewis,Lester Young,artist/Lester-Young/7903
John Lewis,Gene Ramey,artist/Gene-Ramey/36814
John Lewis,I'll Remember April,/lyric/3078063/John+Lewis/I%27ll+Remember+April
John Lewis,What Is This Thing Called Love?,/lyric/28840120/John+Lewis/What+Is+This+Thing+Called+Love%3F
John Lewis,Sammy,/lyric/4658141/John+Lewis/Sammy
John Lewis,Jeepers Creepers,/lyric/5737796/John+Lewis/Jeepers+Creepers
John Lewis,Lester Young,artist/Lester-Young/7903
John Lewis,Bill Clark,artist/Bill-Clark/64723
John Lewis,Joe Shulman,artist/Joe-Shulman/124928
John Lewis,A Night in Tunisia,/lyric/6316941/Harris%2C+Joe/A+Night+in+Tunisia
John Lewis,"Harris, Joe","artist/Harris,-Joe/0"
John Lewis,Dizzy Gillespie,artist/Dizzy-Gillespie/6576
John Lewis,Al McKibbon,artist/Al-McKibbon/36811
John Lewis,Charlie Parker,artist/Charlie-Parker/112401
John Lewis,Dancing in the Dark,/lyric/5611019/John+Lewis/Dancing+in+the+Dark
John Lewis,Zoot Sims,artist/Zoot-Sims/125307
John Lewis,A Foggy Day,/lyric/7168021/John+Lewis/A+Foggy+Day
John Lewis,Lester Young,artist/Lester-Young/7903
John Lewis,St. Louis Blues,/lyric/10371960/Hank+Jones/St.+Louis+Blues
John Lewis,Hank Jones,artist/Hank-Jones/6846
John Lewis,Mean to Me,/lyric/8918635/Dizzy+Gillespie/Mean+to+Me
John Lewis,Dizzy Gillespie,artist/Dizzy-Gillespie/6576
John Lewis,Sonny Stitt,artist/Sonny-Stitt/7618
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Skeeter Best,artist/Skeeter-Best/36845
John Lewis,Charlie Persip,artist/Charlie-Persip/113791
John Lewis,You Stepped Out of a Dream,/lyric/16092542/John+Lewis/You+Stepped+Out+of+a+Dream
John Lewis,Red Mitchell,artist/Red-Mitchell/7142
John Lewis,Putte Wickman,artist/Putte-Wickman/9938
John Lewis,Between the Devil and the Deep Blue Sea,/lyric/29172446/Milt+Jackson/Between+the+Devil+and+the+Deep+Blue+Sea
John Lewis,Milt Jackson,artist/Milt-Jackson/6795
John Lewis,Ray Brown,artist/Ray-Brown/59833
John Lewis,Kenny Clarke,artist/Kenny-Clarke/64831
John Lewis,Black and Blue,/lyric/29021278/Roy+Eldridge/Black+and+Blue
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Blue Moon,/lyric/29021276/Roy+Eldridge/Blue+Moon
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Bugle Call Rag,/lyric/29021275/Roy+Eldridge/Bugle+Call+Rag
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,The Nearness of You,/lyric/29021294/Roy+Eldridge/The+Nearness+of+You
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Tea For Two,/lyric/29021297/Roy+Eldridge/Tea+For+Two
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Time On My Hands,/lyric/29021272/Roy+Eldridge/Time+On+My+Hands
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Tin Roof Blues,/lyric/29021290/Roy+Eldridge/Tin+Roof+Blues
John Lewis,Roy Eldridge,artist/Roy-Eldridge/6448
John Lewis,Coleman Hawkins,artist/Coleman-Hawkins/25489
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Get Happy,/lyric/33202453/Clifford+Brown/Get+Happy
John Lewis,Clifford Brown,artist/Clifford-Brown/6185
John Lewis,Jimmy Heath,artist/Jimmy-Heath/6707
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Kenny Clarke,artist/Kenny-Clarke/64831
John Lewis,Jay Jay Johnson,artist/Jay-Jay-Johnson/660385
John Lewis,It Could Happen to You,/lyric/33202454/John+Lewis/It+Could+Happen+to+You
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Kenny Clarke,artist/Kenny-Clarke/64831
John Lewis,Jay Jay Johnson,artist/Jay-Jay-Johnson/660385
John Lewis,How Long Has This Been Going On',/lyric/33482907/John+Lewis/How+Long+Has+This+Been+Going+On%27
John Lewis,When Lights Are Low,/lyric/32969782/John+Lewis/When+Lights+Are+Low
John Lewis,Max Roach,artist/Max-Roach/7429
John Lewis,Percy Heath,artist/Percy-Heath/36819
John Lewis,Miles Davis Quartet,artist/Miles-Davis-Quartet/1851164
John Lewis,Dancing in the Dark,/lyric/23331006/John+Lewis/Dancing+in+the+Dark
John Lewis,John Lewis,artist/John-Lewis/6977
John Lewis,Zoot Sims Quartet,artist/Zoot-Sims-Quartet/198599
John Lewis,Autumn Leaves,/lyric/30392684/John+Lewis/Autumn+Leaves
John Leyton,I Want a Love I Can See,/lyric/5041140/John+Leyton/I+Want+a+Love+I+Can+See
John Leyton,Johnny Remember Me,/lyric/3450745/John+Leyton/Johnny+Remember+Me
John Leyton,I Don't Care If the Sun Don't Shine,/lyric/5755082/John+Leyton/I+Don%27t+Care+If+the+Sun+Don%27t+Shine
John Leyton,"Johnny, Remember Me",/lyric/30962967/John+Leyton/Johnny%2C+Remember+Me
John Lindahl,100 Miles and Running,/lyric/35495449/Logic/100+Miles+and+Running
John Lindahl,Logic,artist/Logic/714967
John Lindahl,Wale,artist/Wale/1014023
John Lindberg,My Foolish Heart,/lyric/2258267/John+Lindberg/My+Foolish+Heart
John Lindberg,Hugh Ragin,artist/Hugh-Ragin/25872
John Link,On the Street Where You Live,/lyric/11060744/John+Link/On+the+Street+Where+You+Live
John Linnell,Arkansas,/lyric/3208639/John+Linnell/Arkansas
John Linnell,Idaho,/lyric/3208635/John+Linnell/Idaho
John Linnell,Iowa,/lyric/3208640/John+Linnell/Iowa
John Linnell,Maine,/lyric/3208642/John+Linnell/Maine
John Linnell,Michigan,/lyric/3208644/John+Linnell/Michigan
John Linnell,Montana,/lyric/3208636/John+Linnell/Montana
John Linnell,Nevada,/lyric/3208646/John+Linnell/Nevada
John Linnell,New Hampshire,/lyric/3208645/John+Linnell/New+Hampshire
John Linnell,Oregon,/lyric/3208643/John+Linnell/Oregon
John Linnell,The Songs of the 50 States,/lyric/3208632/John+Linnell/The+Songs+of+the+50+States
John Linnell,South Carolina,/lyric/3208634/John+Linnell/South+Carolina
John Linnell,Utah,/lyric/3208638/John+Linnell/Utah
John Linnell,West Virginia,/lyric/3208633/John+Linnell/West+Virginia
John Linton,Morning Yearning,/lyric/14799963/John+Linton/Morning+Yearning
John Lithgow,On the Sunny Side of the Street,/lyric/9077301/John+Lithgow/On+the+Sunny+Side+of+the+Street
John Lithgow,Madeleine Peyroux,artist/Madeleine-Peyroux/194772
John Lithgow,Pick Yourself Up,/lyric/9077302/John+Lithgow/Pick+Yourself+Up
John Littlejohn,Shake Your Moneymaker,/lyric/1061379/John+Littlejohn/Shake+Your+Moneymaker
John Littlejohn,Close to You [Take 2],/lyric/6743033/John+Littlejohn/Close+to+You+%5BTake+2%5D
John Littlejohn,Been Around The World,/lyric/28763793/John+Littlejohn/Been+Around+The+World
John Lloyd Young,Can't Take My Eyes Off of You,/lyric/30262343/John+Lloyd+Young/Can%27t+Take+My+Eyes+Off+of+You
John Lloyd Young,Have Yourself a Merry Little Christmas [Tony Award Winner],/lyric/24537527/John+Lloyd+Young/Have+Yourself+a+Merry+Little+Christmas+%5BTony+Award+Winner%5D
John Lloyd Young,Beggin',/lyric/30905598/Frankie+Valli+%26+the+Four+Seasons/Beggin%27
John Lloyd Young,Frankie Valli & the Four Seasons,artist/Frankie-Valli-&-the-Four-Seasons/196796
John Lloyd Young,Big Girls Don't Cry,/lyric/30905604/John+Lloyd+Young/Big+Girls+Don%27t+Cry
John Lloyd Young,Big Man in Town,/lyric/30905599/John+Lloyd+Young/Big+Man+in+Town
John Lloyd Young,C'mon Marianne,/lyric/30905616/Frankie+Valli+%26+the+Four+Seasons/C%27mon+Marianne
John Lloyd Young,Frankie Valli & the Four Seasons,artist/Frankie-Valli-&-the-Four-Seasons/196796
John Lloyd Young,Can't Take My Eyes Off You,/lyric/30905615/John+Lloyd+Young/Can%27t+Take+My+Eyes+Off+You
John Lloyd Young,Dawn (Go Away),/lyric/30905600/John+Lloyd+Young/Dawn+%28Go+Away%29
John Lloyd Young,I Can't Give You Anything But Love,/lyric/30905609/John+Lloyd+Young/I+Can%27t+Give+You+Anything+But+Love
John Lloyd Young,Moody's Mood for Love,/lyric/30905607/John+Lloyd+Young/Moody%27s+Mood+for+Love
John Lloyd Young,My Eyes Adored You,/lyric/30905601/John+Lloyd+Young/My+Eyes+Adored+You
John Lloyd Young,Sherry,/lyric/30905605/John+Lloyd+Young/Sherry
John Lloyd Young,Sunday Kind of Love,/lyric/30905608/Frankie+Valli+%26+the+Four+Seasons/Sunday+Kind+of+Love
John Lloyd Young,Frankie Valli & the Four Seasons,artist/Frankie-Valli-&-the-Four-Seasons/196796
John Lloyd Young,Walk Like a Man,/lyric/30905603/John+Lloyd+Young/Walk+Like+a+Man
John Lloyd Young,Who Loves You,/lyric/30905597/Frankie+Valli+%26+the+Four+Seasons/Who+Loves+You
John Lloyd Young,Frankie Valli & the Four Seasons,artist/Frankie-Valli-&-the-Four-Seasons/196796
John Lloyd Young,Working My Way Back to You,/lyric/30905614/John+Lloyd+Young/Working+My+Way+Back+to+You
John Lloyd Young,"Sherry [From ""Jersey Boys""]",/lyric/32893208/J.+Robert+Spencer/Sherry+%5BFrom+%22Jersey+Boys%22%5D
John Lloyd Young,J. Robert Spencer,artist/J.-Robert-Spencer/305499
John Lloyd Young,Christian Hoff,artist/Christian-Hoff/421382
John Lloyd Young,Daniel Reichard,artist/Daniel-Reichard/922021
John Lockwood,Prelude to a Kiss,/lyric/26319796/Joe+Maneri/Prelude+to+a+Kiss
John Lockwood,Joe Maneri,artist/Joe-Maneri/11102
John Lockwood,Randy Peterson,artist/Randy-Peterson/113958
John Lockwood,Joe Maneri Quartet,artist/Joe-Maneri-Quartet/197212
John Lockwood,Mat Maneri,artist/Mat-Maneri/288779
John Lockwood,Speak Low (Trio Only),/lyric/32612858/Greg+Abate/Speak+Low+%28Trio+Only%29
John Lockwood,Greg Abate,artist/Greg-Abate/10000
John Lockwood,Tim Ray,artist/Tim-Ray/117270
John Lockwood,Mark Walker,artist/Mark-Walker/135583
John Lockwood,Phil Woods,artist/Phil-Woods/139536
John Lockwood,The Tim Ray Trio,artist/The-Tim-Ray-Trio/3186013
John Lockwood,Yardbird Suite,/lyric/32612856/Greg+Abate/Yardbird+Suite
John Lockwood,Greg Abate,artist/Greg-Abate/10000
John Lockwood,Tim Ray,artist/Tim-Ray/117270
John Lockwood,Mark Walker,artist/Mark-Walker/135583
John Lockwood,Phil Woods,artist/Phil-Woods/139536
John Lockwood,The Tim Ray Trio,artist/The-Tim-Ray-Trio/3186013
John Lodge,Blue Guitar,/lyric/1538020/Justin+Hayward/Blue+Guitar
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,I Dreamed Last Night,/lyric/1538016/Justin+Hayward/I+Dreamed+Last+Night
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,Maybe,/lyric/1538018/Justin+Hayward/Maybe
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,My Brother,/lyric/1538012/Justin+Hayward/My+Brother
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,Nights Winters Years,/lyric/1538014/Justin+Hayward/Nights+Winters+Years
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,"Remember Me, My Friend",/lyric/1538011/Justin+Hayward/Remember+Me%2C+My+Friend
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,Saved by the Music,/lyric/1538015/Justin+Hayward/Saved+by+the+Music
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,This Morning,/lyric/1538010/Justin+Hayward/This+Morning
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,When You Wake Up,/lyric/1538019/Justin+Hayward/When+You+Wake+Up
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,Who Are You Now,/lyric/1538017/Justin+Hayward/Who+Are+You+Now
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,You,/lyric/1538013/Justin+Hayward/You
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,Remember Me (My Friend),/lyric/10002248/Justin+Hayward/Remember+Me+%28My+Friend%29
John Lodge,Justin Hayward,artist/Justin-Hayward/4460
John Lodge,Justin Hayward & John Lodge,artist/Justin-Hayward-&-John-Lodge/210631
John Lodge,"Broken Dreams, Hard Road",/lyric/3096747/John+Lodge/Broken+Dreams%2C+Hard+Road
John Lodge,Carry Me,/lyric/3096745/John+Lodge/Carry+Me
John Lodge,Natural Avenue,/lyric/3096743/John+Lodge/Natural+Avenue
John Lodge,Piece of My Heart,/lyric/3096748/John+Lodge/Piece+of+My+Heart
John Lodge,Rainbow,/lyric/3096749/John+Lodge/Rainbow
John Lodge,Say You Love Me,/lyric/3096750/John+Lodge/Say+You+Love+Me
John Lodge,Street Cafe,/lyric/3096752/John+Lodge/Street+Cafe
John Lodge,Summer Breeze,/lyric/3096744/John+Lodge/Summer+Breeze
John Lodge,Who Could Change,/lyric/3096746/John+Lodge/Who+Could+Change
John Lodge,Good Golly Miss Molly/Tutti Frutti [DVD],/lyric/8458736/Davies%2C+Dave/Good+Golly+Miss+Molly-Tutti+Frutti+%5BDVD%5D
John Lodge,"Davies, Dave","artist/Davies,-Dave/0"
John Lodge,"May, Brian","artist/May,-Brian/0"
John Lodge,Dave Edmunds,artist/Dave-Edmunds/4167
John Lodge,Jerry Lee Lewis,artist/Jerry-Lee-Lewis/4753
John Lodge,Stuart Adamson,artist/Stuart-Adamson/50483
John Lodge,High School Confidential [DVD],/lyric/8458731/May%2C+Brian/High+School+Confidential+%5BDVD%5D
John Lodge,"May, Brian","artist/May,-Brian/0"
John Lodge,Dave Edmunds,artist/Dave-Edmunds/4167
John Lodge,Jerry Lee Lewis,artist/Jerry-Lee-Lewis/4753
John Lodge,Rockin' My Life Away [DVD],/lyric/8458732/Davies%2C+Dave/Rockin%27+My+Life+Away+%5BDVD%5D
John Lodge,"Davies, Dave","artist/Davies,-Dave/0"
John Lodge,"May, Brian","artist/May,-Brian/0"
John Lodge,Jerry Lee Lewis,artist/Jerry-Lee-Lewis/4753
John Lodge,Stuart Adamson,artist/Stuart-Adamson/50483
John Longhurst,It's a Grand Night for Singing,/lyric/1258030/Mormon+Tabernacle+Choir/It%27s+a+Grand+Night+for+Singing
John Longhurst,Mormon Tabernacle Choir,artist/Mormon-Tabernacle-Choir/27540
John Lord Fonda,So Far Away,/lyric/8625862/John+Lord+Fonda/So+Far+Away
John Lunn,I'll Count the Days,/lyric/32447622/John+Lunn/I%27ll+Count+the+Days
John Lunn,London Chamber Orchestra,artist/London-Chamber-Orchestra/1037653
John Lunn,Eurielle,artist/Eurielle/3165141
John Lydon,World Destruction,/lyric/968693/Time+Zone/World+Destruction
John Lydon,Time Zone,artist/Time-Zone/41987
John Lydon,Afrika Bambaataa,artist/Afrika-Bambaataa/50618
John Lydon,Open Up [Vocal Edit],/lyric/1940462/Leftfield/Open+Up+%5BVocal+Edit%5D
John Lydon,Leftfield,artist/Leftfield/97527
John Lydon,Open Up,/lyric/1578292/Leftfield/Open+Up
John Lydon,Leftfield,artist/Leftfield/97527
John Lydon,Another Way,/lyric/1620929/John+Lydon/Another+Way
John Lydon,Armies,/lyric/1620934/John+Lydon/Armies
John Lydon,Dis-Ho,/lyric/1620930/John+Lydon/Dis-Ho
John Lydon,Dog,/lyric/1620926/John+Lydon/Dog
John Lydon,Grave Ride,/lyric/1620925/John+Lydon/Grave+Ride
John Lydon,Open Up [Remix],/lyric/1620935/John+Lydon/Open+Up+%5BRemix%5D
John Lydon,Psychopath,/lyric/1620927/John+Lydon/Psychopath
John Lydon,Stump,/lyric/1620933/John+Lydon/Stump
John Lydon,Sun,/lyric/1620928/John+Lydon/Sun
John Lydon,Sun [Remix],/lyric/1620937/John+Lydon/Sun+%5BRemix%5D
John Lydon,Take Me,/lyric/1620931/John+Lydon/Take+Me
John Lydon,Open Up [Open Dub],/lyric/5156718/Leftfield/Open+Up+%5BOpen+Dub%5D
John Lydon,Leftfield,artist/Leftfield/97527
John Lydon,Anarchy in the UK,/lyric/13072851/Sex+Pistols/Anarchy+in+the+UK
John Lydon,Sex Pistols,artist/Sex-Pistols/5396
John Lydon,Covered,/lyric/13072866/John+Lydon/Covered
John Lydon,Public Image Ltd.,artist/Public-Image-Ltd./111839
John Lydon,Anarchy in the U.K.,/lyric/8321176/John+Lydon/Anarchy+in+the+U.K.
John Lydon,Bad Life,/lyric/8321190/John+Lydon/Bad+Life
John Lydon,Cruel,/lyric/8321193/John+Lydon/Cruel
John Lydon,Death Disco,/lyric/8321184/John+Lydon/Death+Disco
John Lydon,Disappointed,/lyric/8321188/John+Lydon/Disappointed
John Lydon,Don't Ask Me,/lyric/8321181/John+Lydon/Don%27t+Ask+Me
John Lydon,Flowers of Romance,/lyric/8321185/John+Lydon/Flowers+of+Romance
John Lydon,Holidays in the Sun,/lyric/8321183/John+Lydon/Holidays+in+the+Sun
John Lydon,Home,/lyric/8321191/John+Lydon/Home
John Lydon,Public Image,/lyric/8321177/John+Lydon/Public+Image
John Lydon,The Rabbit Song,/lyric/8321195/John+Lydon/The+Rabbit+Song
John Lydon,Rise,/lyric/8321180/John+Lydon/Rise
John Lydon,Seattle,/lyric/8321182/John+Lydon/Seattle
John Lydon,This Is Not a Love Song,/lyric/8321178/John+Lydon/This+Is+Not+a+Love+Song
John Lydon,Warrior,/lyric/8321187/John+Lydon/Warrior
John Lydon,God Save the Queen,/lyric/26684483/John+Lydon/God+Save+the+Queen
John Lydon,Open up (Full Vocal Mix),/lyric/26684555/John+Lydon/Open+up+%28Full+Vocal+Mix%29
John Lydon,Acid Drops,/lyric/8321239/John+Lydon/Acid+Drops
John Lydon,Paco Pil,artist/Paco-Pil/290567
John Lydon,God Save the Queen [Dance Mix],/lyric/8321241/Sex+Pistols/God+Save+the+Queen+%5BDance+Mix%5D
John Lydon,Sex Pistols,artist/Sex-Pistols/5396
John Lydon,The Pardon,/lyric/8321235/John+Lydon/The+Pardon
John Lydon,Paco Pil,artist/Paco-Pil/290567
John Lydon,Religion,/lyric/8321233/John+Lydon/Religion
John Lydon,Paco Pil,artist/Paco-Pil/290567
John M.,I Wish I Was in Love,/lyric/6415961/John+M./I+Wish+I+Was+in+Love
John Maclean,Assessment,/lyric/15338858/Stephen+Mason/Assessment
John Maclean,Stephen Mason,artist/Stephen-Mason/221391
John Maclean,The Beta Band,artist/The-Beta-Band/353714
John Maclean,Robin Jones,artist/Robin-Jones/459699
John Maclean,Richard Greentree,artist/Richard-Greentree/459701
John Maclean,Easy,/lyric/32800107/Stephen+Mason/Easy
John Maclean,Stephen Mason,artist/Stephen-Mason/221391
John Maclean,The Beta Band,artist/The-Beta-Band/353714
John Maclean,Robin Jones,artist/Robin-Jones/459699
John Maclean,Richard Greentree,artist/Richard-Greentree/459701
John Maclean,Gone,/lyric/32800095/Stephen+Mason/Gone
John Maclean,Stephen Mason,artist/Stephen-Mason/221391
John Maclean,The Beta Band,artist/The-Beta-Band/353714
John Maclean,Robin Jones,artist/Robin-Jones/459699
John Maclean,Richard Greentree,artist/Richard-Greentree/459701
